form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ὑμῶν	σύ	4	p	-	p	-	-	-	m	g	-
ἄλγος	ἄλγος	5	n	-	s	-	-	-	n	n	-
εἰς	εἰς	6	r	-	-	-	-	-	-	-	-
ἕν'	εἷς	7	n	-	s	-	-	-	m	a	-
ἔρχεται	ἔρχομαι	8	v	3	s	p	i	e	-	-	-
μόνον	μόνος	9	a	-	s	-	-	-	m	a	-
καθ'	κατά	10	r	-	-	-	-	-	-	-	-
αὑτὸν	ἑαυτοῦ	11	p	-	s	-	-	-	m	a	-
κ	καί	12	c	-	-	-	-	-	-	-	-
οὐδέν'	οὐδείς	13	p	-	s	-	-	-	m	a	-
ἄλλον	ἄλλος	14	p	-	s	-	-	-	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ἡ	ὁ	16	l	-	s	-	-	-	f	n	-
δ'	δέ	17	d	-	-	-	-	-	-	-	-
ἐμὴ	ἐμός	18	p	-	s	-	-	-	f	n	-
ψυχὴ	ψυχή	19	n	-	s	-	-	-	f	n	-
πόλιν	πόλις	20	n	-	s	-	-	-	f	a	-
τε	τε	21	c	-	-	-	-	-	-	-	-
κ	καί	22	c	-	-	-	-	-	-	-	-
ἀμὲ	ἐγώ	23	p	-	s	-	-	-	m	a	-
καὶ	καί	24	c	-	-	-	-	-	-	-	-
σ'	σύ	25	p	-	s	-	-	-	m	a	-
ὁμοῦ	ὁμοῦ	26	d	-	-	-	-	-	-	-	-
στένει	στένω	27	v	3	s	p	i	a	-	-	-
.	.	28	u	-	-	-	-	-	-	-	-

ὥστ'	ὥστε	1	c	-	-	-	-	-	-	-	-
οὐχ	οὐ	2	d	-	-	-	-	-	-	-	-
ὕπνῳ	ὕπνος	3	n	-	s	-	-	-	m	d	-
γ'	γε	4	d	-	-	-	-	-	-	-	-
εὕδοντά	εὕδω	5	v	-	s	p	p	a	m	a	-
μ'	ἐγώ	6	p	-	s	-	-	-	m	a	-
ἐξεγείρετε	ἐξεγείρω	7	v	2	p	p	i	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	9	c	-	-	-	-	-	-	-	-
ἴστε	οἶδα	10	v	2	p	r	m	a	-	-	-
πολλὰ	πολύς	11	a	-	p	-	-	-	n	a	-
μέν	μέν	12	d	-	-	-	-	-	-	-	-
με	ἐγώ	13	p	-	s	-	-	-	m	a	-
δακρύσαντα	δακρύω	14	v	-	s	a	p	a	m	a	-
δή	δή	15	d	-	-	-	-	-	-	-	-
,	,	16	u	-	-	-	-	-	-	-	-
πολλὰς	πολύς	17	a	-	p	-	-	-	f	a	-
δ'	δέ	18	d	-	-	-	-	-	-	-	-
ὁδοὺς	ὁδός	19	n	-	p	-	-	-	f	a	-
ἐλθόντα	ἔρχομαι	20	v	-	s	a	p	a	m	a	-
φροντίδος	φροντίς	21	n	-	s	-	-	-	f	g	-
πλάνοις	πλάνος	22	a	-	p	-	-	-	m	d	-
·	·	23	u	-	-	-	-	-	-	-	-

ἣν	ὅς	1	p	-	s	-	-	-	f	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εὖ	εὖ	3	d	-	-	-	-	-	-	-	-
σκοπῶν	σκοπέω	4	v	-	s	p	p	a	m	n	-
ηὕρισκον	εὑρίσκω	5	v	1	s	i	i	a	-	-	-
ἴασιν	ἴασις	6	n	-	s	-	-	-	f	a	-
μόνην	μόνος	7	a	-	s	-	-	-	f	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ταύτην	οὗτος	9	p	-	s	-	-	-	f	a	-
ἔπραξα	πράσσω	10	v	1	s	a	i	a	-	-	-
·	·	11	u	-	-	-	-	-	-	-	-

παῖδα	παῖς	1	n	-	s	-	-	-	m	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
Μενοικέως	Μενοικεύς	3	n	-	s	-	-	-	m	g	-
Κρέοντ'	Κρέων	4	n	-	s	-	-	-	m	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ἐμαυτοῦ	ἐμαυτοῦ	6	p	-	s	-	-	-	m	g	-
γαμβρόν	γαμβρός	7	n	-	s	-	-	-	m	a	-
,	,	8	u	-	-	-	-	-	-	-	-
ἐς	εἰς	9	r	-	-	-	-	-	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
Πυθικὰ	Πυθικός	11	a	-	p	-	-	-	n	a	-
ἔπεμψα	πέμπω	12	v	1	s	a	i	a	-	-	-
Φοίβου	Φοῖβος	13	n	-	s	-	-	-	m	g	-
δώμαθ'	δῶμα	14	n	-	p	-	-	-	n	a	-
,	,	15	u	-	-	-	-	-	-	-	-
ὡς	ὡς	16	c	-	-	-	-	-	-	-	-
πύθοιθ'	πυνθάνομαι	17	v	3	s	a	o	m	-	-	-
ὅ	ὅστις	18	p	-	s	-	-	-	n	a	-
τι	τις	19	p	-	s	-	-	-	n	a	-
δρῶν	δράω	20	v	-	s	p	p	a	m	n	-
ἢ	ἤ	21	c	-	-	-	-	-	-	-	-
τί	τίς	22	p	-	s	-	-	-	n	a	-
φωνῶν	φωνέω	23	v	-	s	p	p	a	m	n	-
τήνδε	ὅδε	24	p	-	s	-	-	-	f	a	-
ῥυσαίμην	ῥύομαι	25	v	1	s	a	o	m	-	-	-
πόλιν	πόλις	26	n	-	s	-	-	-	f	a	-
.	.	27	u	-	-	-	-	-	-	-	-

καί	καί	1	c	-	-	-	-	-	-	-	-
μ'	ἐγώ	2	p	-	s	-	-	-	m	a	-
ἦμαρ	ἦμαρ	3	n	-	s	-	-	-	n	n	-
ἤδη	ἤδη	4	d	-	-	-	-	-	-	-	-
ξυμμετρούμενον	συμμετρέω	5	v	-	s	p	p	e	n	n	-
χρόνῳ	χρόνος	6	n	-	s	-	-	-	m	d	-
λυπεῖ	λυπέω	7	v	3	s	p	i	a	-	-	-
τί	τίς	8	p	-	s	-	-	-	n	a	-
πράσσει	πράσσω	9	v	3	s	p	i	a	-	-	-
·	·	10	u	-	-	-	-	-	-	-	-

τοῦ	ὁ	1	l	-	s	-	-	-	n	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
εἰκότος	ἔοικα	3	v	-	s	r	p	a	n	g	-
πέρα	πέρα	4	r	-	-	-	-	-	-	-	-
ἄπεστι	ἄπειμι	5	v	3	s	p	i	a	-	-	-
πλείω	πλείων	6	a	-	p	-	-	-	n	a	c
τοῦ	ὁ	7	l	-	s	-	-	-	m	g	-
καθήκοντος	καθήκω	8	v	-	s	p	p	a	m	g	-
χρόνου	χρόνος	9	n	-	s	-	-	-	m	g	-
.	.	10	u	-	-	-	-	-	-	-	-

ὅταν	ὅταν	1	c	-	-	-	-	-	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἵκηται	ἱκνέομαι	3	v	3	s	a	s	e	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
τηνικαῦτ'	τηνικαῦτα	5	d	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	6	p	-	s	-	-	-	m	n	-
κακὸς	κακός	7	a	-	s	-	-	-	m	n	-
μὴ	μή	8	d	-	-	-	-	-	-	-	-
δρῶν	δράω	9	v	-	s	p	p	a	m	n	-
ἂν	ἄν1	10	d	-	-	-	-	-	-	-	-
εἴην	εἰμί	11	v	1	s	p	o	a	-	-	-
πάνθ'	πᾶς	12	p	-	p	-	-	-	n	a	-
ὅσ'	ὅσος	13	p	-	p	-	-	-	n	a	-
ἂν	ἄν1	14	d	-	-	-	-	-	-	-	-
δηλοῖ	δηλόω	15	v	3	s	p	i	a	-	-	-
θεός	θεός	16	n	-	s	-	-	-	m	n	-
.	.	17	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	c	-	-	-	-	-	-	-	-
εἰς	εἰς	2	r	-	-	-	-	-	-	-	-
καλὸν	καλός	3	a	-	s	-	-	-	n	a	-
σύ	σύ	4	p	-	s	-	-	-	m	n	-
τ'	τε	5	c	-	-	-	-	-	-	-	-
εἶπας	εἶπον	6	v	2	s	a	i	a	-	-	-
οἵδε	ὅδε	7	p	-	p	-	-	-	m	n	-
τ'	τε	8	c	-	-	-	-	-	-	-	-
ἀρτίως	ἄρτιος	9	d	-	-	-	-	-	-	-	-
Κρέοντα	Κρέων	10	n	-	s	-	-	-	m	a	-
προσστείχοντα	προσστείχω	11	v	-	s	p	p	a	m	a	-
σημαίνουσί	σημαίνω	12	v	3	p	p	i	a	-	-	-
μοι	ἐγώ	13	p	-	s	-	-	-	m	d	-
.	.	14	u	-	-	-	-	-	-	-	-

ὦναξ	ἄναξ	1	n	-	s	-	-	-	m	v	-
Ἄπολλον	Ἀπόλλων	2	n	-	s	-	-	-	m	v	-
,	,	3	u	-	-	-	-	-	-	-	-
εἰ	εἰ	4	i	-	-	-	-	-	-	-	-
γὰρ	γάρ	5	d	-	-	-	-	-	-	-	-
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
τύχῃ	τύχη	7	n	-	s	-	-	-	f	d	-
γέ	γε	8	d	-	-	-	-	-	-	-	-
τῳ	τις	9	p	-	s	-	-	-	f	d	-
σωτῆρι	σωτήρ	10	n	-	s	-	-	-	m	d	-
βαίη	βαίνω	11	v	3	s	a	o	a	-	-	-
λαμπρὸς	λαμπρός	12	a	-	s	-	-	-	m	n	-
ὥσπερ	ὥσπερ	13	c	-	-	-	-	-	-	-	-
ὄμματι	ὄμμα	14	n	-	s	-	-	-	n	d	-
.	.	15	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	c	-	-	-	-	-	-	-	-
εἰκάσαι	εἰκάζω	2	v	-	-	a	n	a	-	-	-
μέν	μέν	3	d	-	-	-	-	-	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ἡδύς	ἡδύς	5	a	-	s	-	-	-	m	n	-
·	·	6	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	3	d	-	-	-	-	-	-	-	-
κάρα	κάρα	4	n	-	s	-	-	-	n	a	-
πολυστεφὴς	πολυστεφής	5	a	-	s	-	-	-	m	n	-
ὧδ'	ὧδε	6	d	-	-	-	-	-	-	-	-
εἷρπε	ἕρπω	7	v	3	s	i	i	a	-	-	-
παγκάρπου	πάγκαρπος	8	a	-	s	-	-	-	f	g	-
δάφνης	δάφνη	9	n	-	s	-	-	-	f	g	-
.	.	10	u	-	-	-	-	-	-	-	-

τάχ'	τάχα	1	d	-	-	-	-	-	-	-	-
εἰσόμεσθα	οἶδα	2	v	1	p	f	i	m	-	-	-
·	·	3	u	-	-	-	-	-	-	-	-

ξύμμετρος	σύμμετρος	1	a	-	s	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
κλύειν	κλύω	4	v	-	-	p	n	a	-	-	-
.	.	5	u	-	-	-	-	-	-	-	-

ἄναξ	ἄναξ	1	n	-	s	-	-	-	m	v	-
,	,	2	u	-	-	-	-	-	-	-	-
ἐμὸν	ἐμός	3	p	-	s	-	-	-	n	v	-
κήδευμα	κήδευμα	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
παῖ	παῖς	6	n	-	s	-	-	-	m	v	-
Μενοικέως	Μενοικεύς	7	n	-	s	-	-	-	m	g	-
,	,	8	u	-	-	-	-	-	-	-	-
τίν'	τίς	9	p	-	s	-	-	-	f	a	-
ἡμὶν	ἐγώ	10	p	-	p	-	-	-	m	d	-
ἥκεις	ἥκω	11	v	2	s	p	i	a	-	-	-
τοῦ	ὁ	12	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	13	n	-	s	-	-	-	m	g	-
φήμην	φήμη	14	n	-	s	-	-	-	f	a	-
φέρων	φέρω	15	v	-	s	p	p	a	m	n	-
;	;	16	u	-	-	-	-	-	-	-	-

ἐσθλήν	ἐσθλός	1	a	-	s	-	-	-	f	a	-
·	·	2	u	-	-	-	-	-	-	-	-

λέγω	λέγω	1	v	1	s	p	i	a	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
τὰ	ὁ	4	l	-	p	-	-	-	n	a	-
δύσφορ'	δύσφορος	5	a	-	p	-	-	-	n	a	-
,	,	6	u	-	-	-	-	-	-	-	-
εἰ	εἰ	7	c	-	-	-	-	-	-	-	-
τύχοι	τυγχάνω	8	v	3	s	a	o	a	-	-	-
κατ'	κατά	9	r	-	-	-	-	-	-	-	-
ὀρθὸν	ὀρθός	10	a	-	s	-	-	-	n	a	-
ἐξελθόντα	ἐξέρχομαι	11	v	-	p	a	p	a	n	n	-
,	,	12	u	-	-	-	-	-	-	-	-
πάντ'	πᾶς	13	p	-	p	-	-	-	n	a	-
ἂν	ἄν1	14	d	-	-	-	-	-	-	-	-
εὐτυχεῖν	εὐτυχέω	15	v	-	-	p	n	a	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

ἔστιν	εἰμί	1	v	3	s	p	i	a	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ποῖον	ποῖος	3	p	-	s	-	-	-	n	n	-
τοὔπος	ἔπος	4	n	-	s	-	-	-	n	n	-
;	;	5	u	-	-	-	-	-	-	-	-

οὔ	οὔτε	1	c	-	-	-	-	-	-	-	-
τε	οὔτε	2	c	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
θρασὺς	θρασύς	4	a	-	s	-	-	-	m	n	-
οὔ	οὔτε	5	c	-	-	-	-	-	-	-	-
τ'	οὔτε	6	c	-	-	-	-	-	-	-	-
οὖν	οὖν	7	d	-	-	-	-	-	-	-	-
προδείσας	προδείδω	8	v	-	s	a	p	a	m	n	-
εἰμὶ	εἰμί	9	v	1	s	p	i	a	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	m	d	-
γε	γε	11	d	-	-	-	-	-	-	-	-
νῦν	νῦν	12	d	-	-	-	-	-	-	-	-
λόγῳ	λόγος	13	n	-	s	-	-	-	m	d	-
.	.	14	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
τῶνδε	ὅδε	2	p	-	p	-	-	-	m	g	-
χρῄζεις	χρῄζω	3	v	2	s	p	i	a	-	-	-
πλησιαζόντων	πλησιάζω	4	v	-	p	p	p	a	m	g	-
κλύειν	κλύω	5	v	-	-	p	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
ἕτοιμος	ἑτοῖμος	7	a	-	s	-	-	-	m	n	-
εἰπεῖν	εἶπον	8	v	-	-	a	n	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
εἴ	εἴτε	10	c	-	-	-	-	-	-	-	-
τε	εἴτε	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
στείχειν	στείχω	13	v	-	-	p	n	a	-	-	-
ἔσω	ἔσω	14	r	-	-	-	-	-	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

ἐς	εἰς	1	r	-	-	-	-	-	-	-	-
πάντας	πᾶς	2	p	-	p	-	-	-	m	a	-
αὔδα	αὐδάω	3	v	2	s	p	m	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

τῶνδε	ὅδε	1	p	-	p	-	-	-	m	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
πλέον	πλείων	3	a	-	s	-	-	-	n	a	c
φέρω	φέρω	4	v	1	s	p	i	a	-	-	-
τὸ	ὁ	5	l	-	s	-	-	-	n	a	-
πένθος	πένθος	6	n	-	s	-	-	-	n	a	-
ἢ	ἤ	7	c	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
τῆς	ὁ	9	l	-	s	-	-	-	f	g	-
ἐμῆς	ἐμός	10	p	-	s	-	-	-	f	g	-
ψυχῆς	ψυχή	11	n	-	s	-	-	-	f	g	-
πέρι	περί	12	r	-	-	-	-	-	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

λέγοιμ'	λέγω	1	v	1	s	p	o	a	-	-	-
ἂν	ἄν1	2	d	-	-	-	-	-	-	-	-
οἷ'	οἷος	3	p	-	p	-	-	-	n	a	-
ἤκουσα	ἀκούω	4	v	1	s	a	i	a	-	-	-
τοῦ	ὁ	5	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	6	n	-	s	-	-	-	m	g	-
πάρα	παρά	7	r	-	-	-	-	-	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

ἄνωγεν	ἄνωγα	1	v	3	s	r	i	a	-	-	-
ἡμᾶς	ἐγώ	2	p	-	p	-	-	-	m	a	-
Φοῖβος	Φοῖβος	3	n	-	s	-	-	-	m	n	-
ἐμφανῶς	ἐμφανής	4	d	-	-	-	-	-	-	-	-
ἄναξ	ἄναξ	5	n	-	s	-	-	-	m	n	-
μίασμα	μίασμα	6	n	-	s	-	-	-	n	a	-
χώρας	χώρα	7	n	-	s	-	-	-	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
ὡς	ὡς	9	c	-	-	-	-	-	-	-	-
τεθραμμένον	τρέφω	10	v	-	s	r	p	e	n	a	-
χθονὶ	χθών	11	n	-	s	-	-	-	f	d	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
τῇδ'	ὅδε	13	p	-	s	-	-	-	f	d	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐλαύνειν	ἐλαύνω	15	v	-	-	p	n	a	-	-	-
μη	μηδέ	16	c	-	-	-	-	-	-	-	-
δ'	μηδέ	17	c	-	-	-	-	-	-	-	-
ἀνήκεστον	ἀνήκεστος	18	a	-	s	-	-	-	n	a	-
τρέφειν	τρέφω	19	v	-	-	p	n	a	-	-	-
.	.	20	u	-	-	-	-	-	-	-	-

ποίῳ	ποῖος	1	p	-	s	-	-	-	m	d	-
καθαρμῷ	καθαρμός	2	n	-	s	-	-	-	m	d	-
;	;	3	u	-	-	-	-	-	-	-	-

τίς	τίς	1	p	-	s	-	-	-	m	n	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
τρόπος	τρόπος	3	n	-	s	-	-	-	m	n	-
τῆς	ὁ	4	l	-	s	-	-	-	f	g	-
ξυμφορᾶς	συμφορά	5	n	-	s	-	-	-	f	g	-
;	;	6	u	-	-	-	-	-	-	-	-

ἀνδρηλατοῦντας	ἀνδρηλατέω	1	v	-	p	p	p	a	m	a	-
ἢ	ἤ	2	c	-	-	-	-	-	-	-	-
φόνῳ	φόνος	3	n	-	s	-	-	-	m	d	-
φόνον	φόνος	4	n	-	s	-	-	-	m	a	-
πάλιν	πάλιν	5	d	-	-	-	-	-	-	-	-
λύοντας	λύω	6	v	-	p	p	p	a	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
τόδ'	ὅδε	9	p	-	s	-	-	-	n	a	-
αἷμα	αἷμα	10	n	-	s	-	-	-	n	a	-
χειμάζον	χειμάζω	11	v	-	s	p	p	a	n	a	-
πόλιν	πόλις	12	n	-	s	-	-	-	f	a	-
.	.	13	u	-	-	-	-	-	-	-	-

ποίου	ποῖος	1	p	-	s	-	-	-	m	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀνδρὸς	ἀνήρ	3	n	-	s	-	-	-	m	g	-
τήνδε	ὅδε	4	p	-	s	-	-	-	f	a	-
μηνύει	μηνύω	5	v	3	s	p	i	a	-	-	-
τύχην	τύχη	6	n	-	s	-	-	-	f	a	-
;	;	7	u	-	-	-	-	-	-	-	-

ἦν	εἰμί	1	v	3	s	i	i	a	-	-	-
ἡμίν	ἐγώ	2	p	-	p	-	-	-	m	d	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦναξ	ἄναξ	4	n	-	s	-	-	-	m	v	-
,	,	5	u	-	-	-	-	-	-	-	-
Λάϊός	Λάιος	6	n	-	s	-	-	-	m	n	-
ποθ'	ποτέ	7	d	-	-	-	-	-	-	-	-
ἡγεμὼν	ἡγεμών	8	n	-	s	-	-	-	m	n	-
γῆς	γῆ	9	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	10	p	-	s	-	-	-	f	g	-
,	,	11	u	-	-	-	-	-	-	-	-
πρὶν	πρίν	12	c	-	-	-	-	-	-	-	-
σὲ	σύ	13	p	-	s	-	-	-	m	a	-
τήνδ'	ὅδε	14	p	-	s	-	-	-	f	a	-
ἀπευθύνειν	ἀπευθύνω	15	v	-	-	p	n	a	-	-	-
πόλιν	πόλις	16	n	-	s	-	-	-	f	a	-
.	.	17	u	-	-	-	-	-	-	-	-

ἔξοιδ'	ἔξοιδα	1	v	1	s	r	i	a	-	-	-
ἀκούων	ἀκούω	2	v	-	s	p	p	a	m	n	-
·	·	3	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
εἰσεῖδόν	εἰσοράω	3	v	1	s	a	i	a	-	-	-
γέ	γε	4	d	-	-	-	-	-	-	-	-
πω	πω	5	d	-	-	-	-	-	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

τούτου	οὗτος	1	p	-	s	-	-	-	m	g	-
θανόντος	θνήσκω	2	v	-	s	a	p	a	m	g	-
νῦν	νῦν	3	d	-	-	-	-	-	-	-	-
ἐπιστέλλει	ἐπιστέλλω	4	v	3	s	p	i	a	-	-	-
σαφῶς	σαφής	5	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
αὐτοέντας	αὐτοέντης	7	n	-	p	-	-	-	m	a	-
χειρὶ	χείρ	8	n	-	s	-	-	-	f	d	-
τιμωρεῖν	τιμωρέω	9	v	-	-	p	n	a	-	-	-
τινας	τις	10	p	-	p	-	-	-	m	a	-
.	.	11	u	-	-	-	-	-	-	-	-

οἳ	ὁ	1	p	-	p	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
εἰσὶ	εἰμί	3	v	3	p	p	i	a	-	-	-
ποῦ	ποῦ	4	d	-	-	-	-	-	-	-	-
γῆς	γῆ	5	n	-	s	-	-	-	f	g	-
;	;	6	u	-	-	-	-	-	-	-	-

ποῦ	ποῦ	1	d	-	-	-	-	-	-	-	-
τόδ'	ὅδε	2	p	-	s	-	-	-	n	n	-
εὑρεθήσεται	εὑρίσκω	3	v	3	s	f	i	p	-	-	-
ἴχνος	ἴχνος	4	n	-	s	-	-	-	n	n	-
παλαιᾶς	παλαιός	5	a	-	s	-	-	-	f	g	-
δυστέκμαρτον	δυστέκμαρτος	6	a	-	s	-	-	-	n	n	-
αἰτίας	αἰτία	7	n	-	s	-	-	-	f	g	-
;	;	8	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
τῇδ'	ὅδε	2	p	-	s	-	-	-	f	d	-
ἔφασκε	φάσκω	3	v	3	s	i	i	a	-	-	-
γῇ	γῆ	4	n	-	s	-	-	-	f	d	-
·	·	5	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ζητούμενον	ζητέω	3	v	-	s	p	p	e	n	a	-
ἁλωτόν	ἁλωτός	4	a	-	s	-	-	-	n	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ἐκφεύγειν	ἐκφεύγω	6	v	-	-	p	n	a	-	-	-
δὲ	δέ	7	d	-	-	-	-	-	-	-	-
τἀμελούμενον	ἀμελέω	8	v	-	s	p	p	e	n	a	-
.	.	9	u	-	-	-	-	-	-	-	-

πότερα	πότερος	1	p	-	p	-	-	-	n	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
οἴκοις	οἶκος	4	n	-	p	-	-	-	m	d	-
ἢ	ἤ	5	c	-	-	-	-	-	-	-	-
'	'	6	u	-	-	-	-	-	-	-	-
ν	ἐν	7	r	-	-	-	-	-	-	-	-
ἀγροῖς	ἀγρός	8	n	-	p	-	-	-	m	d	-
ὁ	ὁ	9	l	-	s	-	-	-	m	n	-
Λάϊος	Λάιος	10	n	-	s	-	-	-	m	n	-
ἢ	ἤ	11	c	-	-	-	-	-	-	-	-
γῆς	γῆ	12	n	-	s	-	-	-	f	g	-
ἐπ'	ἐπί	13	r	-	-	-	-	-	-	-	-
ἄλλης	ἄλλος	14	p	-	s	-	-	-	f	g	-
τῷδε	ὅδε	15	p	-	s	-	-	-	m	d	-
συμπίπτει	συμπίτνω	16	v	3	s	p	i	a	-	-	-
φόνῳ	φόνος	17	n	-	s	-	-	-	m	d	-
;	;	18	u	-	-	-	-	-	-	-	-

θεωρός	θεωρός	1	n	-	s	-	-	-	m	n	-
,	,	2	u	-	-	-	-	-	-	-	-
ὡς	ὡς	3	c	-	-	-	-	-	-	-	-
ἔφασκεν	φάσκω	4	v	3	s	i	i	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ἐκδημῶν	ἐκδημέω	6	v	-	s	p	p	a	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
πάλιν	πάλιν	8	d	-	-	-	-	-	-	-	-
πρὸς	πρός	9	r	-	-	-	-	-	-	-	-
οἶκον	οἶκος	10	n	-	s	-	-	-	m	a	-
οὐκέθ'	οὐκέτι	11	d	-	-	-	-	-	-	-	-
ἵκεθ'	ἱκνέομαι	12	v	3	s	a	i	-	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
ὡς	ὡς	14	c	-	-	-	-	-	-	-	-
ἀπεστάλη	ἀποστέλλω	15	v	3	s	a	i	p	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

οὐ	οὐδέ	1	c	-	-	-	-	-	-	-	-
δ'	οὐδέ	2	c	-	-	-	-	-	-	-	-
ἄγγελός	ἄγγελος	3	n	-	s	-	-	-	m	n	-
τις	τις	4	p	-	s	-	-	-	m	n	-
οὐ	οὐδέ	5	c	-	-	-	-	-	-	-	-
δὲ	οὐδέ	6	c	-	-	-	-	-	-	-	-
συμπράκτωρ	συμπράκτωρ	7	n	-	s	-	-	-	m	n	-
ὁδοῦ	ὁδός	8	n	-	s	-	-	-	f	g	-
κατεῖδ'	κατεῖδον	9	v	3	s	a	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ὅτου	ὅστις	11	p	-	s	-	-	-	m	g	-
τις	τις	12	p	-	s	-	-	-	m	n	-
ἐκμαθὼν	ἐκμανθάνω	13	v	-	s	a	p	a	m	n	-
ἐχρήσατ'	χράω	14	v	3	s	a	i	m	-	-	-
ἄν	ἄν1	15	d	-	-	-	-	-	-	-	-
;	;	16	u	-	-	-	-	-	-	-	-

θνῄσκουσι	θνήσκω	1	v	3	p	p	i	a	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
πλὴν	πλήν	4	r	-	-	-	-	-	-	-	-
εἷς	εἷς	5	n	-	s	-	-	-	m	n	-
τις	τις	6	p	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὃς	ὅς	8	p	-	s	-	-	-	m	n	-
φόβῳ	φόβος	9	n	-	s	-	-	-	m	d	-
φυγὼν	φεύγω	10	v	-	s	a	p	a	m	n	-
ὧν	ὅς	11	p	-	p	-	-	-	n	g	-
εἶδε	εἶδον	12	v	3	s	a	i	a	-	-	-
πλὴν	πλήν	13	r	-	-	-	-	-	-	-	-
